username,handle,tweet_text,time
Keith Cocking,@THDKC,Thanks Hiram Home Depot 151 for a great kid’s workshop. You put a smile on this guy’s face and on his Dad’s. #HomeDepot,2018-06-02T18:45:59.000Z
pamelamaynard,@pamelamaynard,#Win $50 Home Depot GC or PayPal Cash! WW ends 6/8 @pamelamaynard #EliteCashFlash #homedepot #giveaway #paypal #cash #winme https://momdoesreviews.com/2018/05/30/win-50-home-depot-gc-or-paypal-cash-ww-ends-6-8/…,2018-05-30T23:30:19.000Z
Eric Pieper,@EricPieper3,#HOMEDEPOT!! #306Pride #1401. I couldn’t in good consciousness let this customer wear a dirty shirt!! @EdwardMary306 @Manager1401 @aprilmos_s @as71dp @IsaiahRuckerJr @KimDovers @Sean_D306 @Chiefmikeeb,2018-06-09T18:07:25.000Z
Aaron Boyar,@THDAaron,Thank you @wbouvier01 for always building. HSPS Captain @Sara_Owen_HSPS  you’re next! #HomeDepot @hdi_orlando @THDkellerhagood @RonSerpaio @thdglenbass @DerekTHD,2018-06-09T10:40:22.000Z
"Kappa Alpha Psi® Fraternity, Inc.",@kapsi1911,"The brothers of Kappa Alpha Psi Fraternity, Inc. pictured at the corporate offices of @HomeDepot today during the Undergraduate Leadership Institute. #ThetaKlass #HomeDepot",2018-06-06T15:46:43.000Z
Colin1248,@Colin1248HD,"Every Saturday, we get the opportunity to have some fun with our amazing customers and their families. The Kid’s workshop is always a blockbuster hit. And the #DIY is an incredible experience. #Portchester #HomeDepot 1212 @cv81wq @NNievies",2018-06-08T00:10:11.000Z
Keith Cocking,@THDKC,Thanks Hiram Home Depot 151 for a great kid’s workshop. You put a smile on this guy’s face and on his Dad’s. #HomeDepot,2018-06-02T18:45:59.000Z
pamelamaynard,@pamelamaynard,#Win $50 Home Depot GC or PayPal Cash! WW ends 6/8 @pamelamaynard #EliteCashFlash #homedepot #giveaway #paypal #cash #winme https://momdoesreviews.com/2018/05/30/win-50-home-depot-gc-or-paypal-cash-ww-ends-6-8/…,2018-05-30T23:30:19.000Z
Sean Miller,@BehrRepSean,Nice little pro sale out of store 3811!#behrpro #HomeDepot #drivingsales,2018-05-30T18:01:25.000Z
tecla corrado,@tecla_corrado,Taking care of our store manager like he takes care of us #0941 #homedepot #sunblock @LombaJess @nyyroro @dor7ioan @babb_steve,2018-05-28T15:49:16.000Z
Quote This Project,@QuoteThisProj,"Does anyone have home repairs, projects or any household tasks to get done this spring? Watch this video and retweet it for your chance to win $1000 Home Depot card for your next home project. #WIN #giveaway #Toronto #newyork #newjersey #spring #Reno #HomeDepot #money #free",2018-05-11T02:20:33.000Z
Teri Tomme,@TeriTomme,Same Day Water Heaters and BBS. This is what great partnership looks like! #homedepot. #IBI @kjl265,2018-05-10T17:43:55.000Z
Mrs. Botelho,@Mrs_ABotelho,Just some of the @CardinalAmbro artwork on display at @citymississauga Civic Centre from now until May 13th during business hours! #artmatters #images2018 #homedepot,2018-05-08T00:26:27.000Z
HalosAndHeathens,@HAHvlog,Spend a busy & fun #weekend with us! #IAmACreator #HomeDepot #Starbucks #Target #Coffee #AirConditioner #CatLovesDog #Pitbull #Doberman #BehindTheScenes #smallyoutuber #smallyoutubercommunity #smallyoutubearmy #SmallYouTubersUnite:,2018-05-06T14:01:17.000Z
Tim Constien,@TConstien,Thank you #HomeDepot for helping us respond to our customers in Janesville. #iWork4AmFam,2018-05-05T21:48:07.000Z
Ginger Hanson,@GingerLHanson,DM @jalopez35 recognizing @deanna_ochs for her 30 years with #HomeDepot! So happy to have you in our store Deanna! @Homedepot_6379 @paddleboardjlc,2018-05-02T14:13:03.000Z
Darryl M. Bell,@DarrylMBell,"We had a fantastic time with the winners of the Home Depot Retool Your School winners at the HD Support Center in Atlanta. Huge ty to Home Depot, Melissa Brown & UWG for hosting us! #adifferentworld #homedepot #HBCU #hbcupride",2018-05-01T19:41:30.000Z
Mary Ellen Morgan,@maremorg,Some days I love my job more than others. Today was wonderful. #MarchOfDimes #homedepot #bleedorange,2018-04-29T16:24:18.000Z
Teri Tomme,@TeriTomme,Same Day Water Heaters and BBS. This is what great partnership looks like! #homedepot. #IBI @kjl265,2018-05-10T17:43:55.000Z
Mrs. Botelho,@Mrs_ABotelho,Just some of the @CardinalAmbro artwork on display at @citymississauga Civic Centre from now until May 13th during business hours! #artmatters #images2018 #homedepot,2018-05-08T00:26:27.000Z
Tim Constien,@TConstien,Thank you #HomeDepot for helping us respond to our customers in Janesville. #iWork4AmFam,2018-05-05T21:48:07.000Z
Ginger Hanson,@GingerLHanson,DM @jalopez35 recognizing @deanna_ochs for her 30 years with #HomeDepot! So happy to have you in our store Deanna! @Homedepot_6379 @paddleboardjlc,2018-05-02T14:13:03.000Z
Kaitlyn,@kaitlyn_THD,What a successful and fun #doitherselfworkshop at @6549hdLakeworth! Thanks Cheyenne for leading your very first workshop!  #SWBest #HomeDepot @KratzWill @monicar_jimenez @c_yarberry @boosted3bar @terriarnold915,2018-04-20T00:33:20.000Z
Steve Ward - BEHR,@BEHR_REP_STEVE,"#HappyBirthday Sam Onubogu!  Today we celebrate YOU!  #ThankYou for your positive attitude, partnership w/ #HomeDepot, & being a great teammate! You carry the #BEHR #KILZ #Masco brand with integrity every day.  Enjoy your day. Thanks for celebrating with us!",2018-04-19T17:42:29.000Z
Joseph Lugo,@Joey_BTM, Flag raising ceremony at the brand new store #6242  #HomeDepot @RonnieOddo @LemmaTony @crystal_hanlon @johnminor11 so grateful to be here and work for this company,2018-04-19T15:40:12.000Z
Colin1248,@Colin1248HD,Store #1212  #HomeDepot wants to send @megancatalogna a special thank you for all the hard work and knowledge she has given District #212. You are truly amazing.  @cv81wq @johnminor11 @RonnieOddo,2018-04-18T23:31:59.000Z
Cody Taylor,@Cobreezy2,What an awesome #ServicesEvent here at The Provo #HomeDepot generating #Leads and empowering associates to give excellent #CustomerService through our great services. Come grab some Cotton candy and a hotdog! #DrivingD53 #PacNorthProud #Ferocious4416 @Alvarez2Joe @NorthcreekHold,2018-04-14T18:03:57.000Z
Marine Sniper ▄︻̷̿┻̿═━一 -  -,@MARINECORPS8541,List of Advertisers:#BoycottKimmelRT #Sears #AlohaAirlines #Subway #Tmobile #Mazda #Kelloggs #CharlesSchwab #AAA #Mitshubishi #CitiGroup #Symantec #HomeDepot #RedLobster #Comcast #Nissan #CarlsJr #CashCall #Hyundai #Aflac #Chase #Claritin #Jello #Bounty #MrClean #Swiffer,2018-04-07T04:16:39.000Z
MaryMo ,@SoulOnJourney11,#HomeDepot  Thank  you!!   #MAGA2020,2018-04-07T03:28:52.000Z
Jim Varney - BEHR,@jim_varney,District 287 is 100% committed to delivering World Class Customer Service! Excellent turnout for yesterday’s Paint Dept new hire training. 3 classes & 30 Associates trained! @ehaggggg @BehrWest #D287BiggerFasterStronger #CustomerExperience #HomeDepot #BehrPaint #partnership,2018-04-05T14:50:32.000Z
Kaitlyn,@kaitlyn_THD,What a successful and fun #doitherselfworkshop at @6549hdLakeworth! Thanks Cheyenne for leading your very first workshop!  #SWBest #HomeDepot @KratzWill @monicar_jimenez @c_yarberry @boosted3bar @terriarnold915,2018-04-20T00:33:20.000Z
Joseph Lugo,@Joey_BTM, Flag raising ceremony at the brand new store #6242  #HomeDepot @RonnieOddo @LemmaTony @crystal_hanlon @johnminor11 so grateful to be here and work for this company,2018-04-19T15:40:12.000Z
Cody Taylor,@Cobreezy2,What an awesome #ServicesEvent here at The Provo #HomeDepot generating #Leads and empowering associates to give excellent #CustomerService through our great services. Come grab some Cotton candy and a hotdog! #DrivingD53 #PacNorthProud #Ferocious4416 @Alvarez2Joe @NorthcreekHold,2018-04-14T18:03:57.000Z
Marine Sniper ▄︻̷̿┻̿═━一 -  -,@MARINECORPS8541,List of Advertisers:#BoycottKimmelRT #Sears #AlohaAirlines #Subway #Tmobile #Mazda #Kelloggs #CharlesSchwab #AAA #Mitshubishi #CitiGroup #Symantec #HomeDepot #RedLobster #Comcast #Nissan #CarlsJr #CashCall #Hyundai #Aflac #Chase #Claritin #Jello #Bounty #MrClean #Swiffer,2018-04-07T04:16:39.000Z
MaryMo ,@SoulOnJourney11,#HomeDepot  Thank  you!!   #MAGA2020,2018-04-07T03:28:52.000Z
Jim Varney - BEHR,@jim_varney,District 287 is 100% committed to delivering World Class Customer Service! Excellent turnout for yesterday’s Paint Dept new hire training. 3 classes & 30 Associates trained! @ehaggggg @BehrWest #D287BiggerFasterStronger #CustomerExperience #HomeDepot #BehrPaint #partnership,2018-04-05T14:50:32.000Z
Kaitlyn,@kaitlyn_THD,What a successful and fun #doitherselfworkshop at @6549hdLakeworth! Thanks Cheyenne for leading your very first workshop!  #SWBest #HomeDepot @KratzWill @monicar_jimenez @c_yarberry @boosted3bar @terriarnold915,2018-04-20T00:33:20.000Z
Joseph Lugo,@Joey_BTM, Flag raising ceremony at the brand new store #6242  #HomeDepot @RonnieOddo @LemmaTony @crystal_hanlon @johnminor11 so grateful to be here and work for this company,2018-04-19T15:40:12.000Z
Colin1248,@Colin1248HD,Store #1212  #HomeDepot wants to send @megancatalogna a special thank you for all the hard work and knowledge she has given District #212. You are truly amazing.  @cv81wq @johnminor11 @RonnieOddo,2018-04-18T23:31:59.000Z
Cody Taylor,@Cobreezy2,What an awesome #ServicesEvent here at The Provo #HomeDepot generating #Leads and empowering associates to give excellent #CustomerService through our great services. Come grab some Cotton candy and a hotdog! #DrivingD53 #PacNorthProud #Ferocious4416 @Alvarez2Joe @NorthcreekHold,2018-04-14T18:03:57.000Z
Jim Varney - BEHR,@jim_varney,District 287 is 100% committed to delivering World Class Customer Service! Excellent turnout for yesterday’s Paint Dept new hire training. 3 classes & 30 Associates trained! @ehaggggg @BehrWest #D287BiggerFasterStronger #CustomerExperience #HomeDepot #BehrPaint #partnership,2018-04-05T14:50:32.000Z
Buddy Jane,@okbuddyjane,Shout out to @HomeDepot for this awesomeness!  #WednesdayVibes #BalanceItOut #HumpDay #Cannabis #Weed #NugLife #CannabisNews #HomeDepot #BuddyJane,2018-03-21T20:52:08.000Z
Ashley Simms,@asimms_PBF,Beautiful sunny morning in #HomeDepot Alvin 6539! #Spring2018 #flowerpower #color #garden @PBFmedia @anavarro52069 @JarrodFarmer4 @RickyrayHD @cathy4plants,2018-03-21T18:07:33.000Z
jennifer pelaez,@jennifer9674,How cool is this? Check out the original Home Depot gift certificate from 5/27/1995! Customer needed some spray paint for a project and decided now was the time to redeem! 23 years later! #homedepot #history #6942family,2018-03-21T09:38:06.000Z
jennifer pelaez,@jennifer9674,Some memories from our SMM meeting in Vegas. Great time with D2! Loved the hands on product walks and messages from our leadership team. #homedepot #bestcompanyever,2018-03-17T01:59:57.000Z
Jessyca Lopez,@JessycaLopez04,Congratulations  to our Store Manager @HD_JGuizar for being #1 in the entire Western Division @likevike. We are truly blessed to have such an inspirational leader. #allwedoiswin #HomeDepot #hd6613,2018-03-16T03:11:30.000Z
RNR Florida,@RNRFlorida,"#HomeDepot to Train 20K Veterans, Young Americans for Construction Jobs in Trump's Tight Labor Market | Breitbart http://bit.ly/2Ggd9jh #RedNationRising #MAGA #CCOT #AmericansFirst",2018-03-12T09:30:10.000Z
Sandra Guzman-Kelly,@SKelly_PASA_915,Safety first  #safety #superstore0️⃣9️⃣1️⃣5️⃣ #HomeDepot,2018-03-08T17:15:21.000Z
Renee Balisciano,@RBalisciano,"Hard to believe, I am so very proud and thankful. #homedepot",2018-02-25T13:48:16.000Z
Buddy Jane,@okbuddyjane,Shout out to @HomeDepot for this awesomeness!  #WednesdayVibes #BalanceItOut #HumpDay #Cannabis #Weed #NugLife #CannabisNews #HomeDepot #BuddyJane,2018-03-21T20:52:08.000Z
jennifer pelaez,@jennifer9674,How cool is this? Check out the original Home Depot gift certificate from 5/27/1995! Customer needed some spray paint for a project and decided now was the time to redeem! 23 years later! #homedepot #history #6942family,2018-03-21T09:38:06.000Z
jennifer pelaez,@jennifer9674,Some memories from our SMM meeting in Vegas. Great time with D2! Loved the hands on product walks and messages from our leadership team. #homedepot #bestcompanyever,2018-03-17T01:59:57.000Z
Jessyca Lopez,@JessycaLopez04,Congratulations  to our Store Manager @HD_JGuizar for being #1 in the entire Western Division @likevike. We are truly blessed to have such an inspirational leader. #allwedoiswin #HomeDepot #hd6613,2018-03-16T03:11:30.000Z
RNR Florida,@RNRFlorida,"#HomeDepot to Train 20K Veterans, Young Americans for Construction Jobs in Trump's Tight Labor Market | Breitbart http://bit.ly/2Ggd9jh #RedNationRising #MAGA #CCOT #AmericansFirst",2018-03-12T09:30:10.000Z
Sandra Guzman-Kelly,@SKelly_PASA_915,Safety first  #safety #superstore0️⃣9️⃣1️⃣5️⃣ #HomeDepot,2018-03-08T17:15:21.000Z
Renee Balisciano,@RBalisciano,"Hard to believe, I am so very proud and thankful. #homedepot",2018-02-25T13:48:16.000Z
Ashley Simms,@asimms_PBF,Beautiful sunny morning in #HomeDepot Alvin 6539! #Spring2018 #flowerpower #color #garden @PBFmedia @anavarro52069 @JarrodFarmer4 @RickyrayHD @cathy4plants,2018-03-21T18:07:33.000Z
Sandra Guzman-Kelly,@SKelly_PASA_915,Safety first  #safety #superstore0️⃣9️⃣1️⃣5️⃣ #HomeDepot,2018-03-08T17:15:21.000Z
jennifer pelaez,@jennifer9674,How cool is this? Check out the original Home Depot gift certificate from 5/27/1995! Customer needed some spray paint for a project and decided now was the time to redeem! 23 years later! #homedepot #history #6942family,2018-03-21T09:38:06.000Z
jennifer pelaez,@jennifer9674,Some memories from our SMM meeting in Vegas. Great time with D2! Loved the hands on product walks and messages from our leadership team. #homedepot #bestcompanyever,2018-03-17T01:59:57.000Z
Renee Balisciano,@RBalisciano,"Hard to believe, I am so very proud and thankful. #homedepot",2018-02-25T13:48:16.000Z
𝒥𝒶𝓂𝑒𝓈 𝑀𝒶𝓃𝒹𝒶𝓉𝑜,@JamesMandato,"At the Mohegan Lake Home Depot we have fun while where Stretching and Flexing! #safetyselfie, #D105Drives365, #homedepot",2018-02-23T14:36:06.000Z
Billy Bouvier,@wbouvier01,Orlando Home Show @Home_Garden_STP #HomeDepot  @THDkellerhagood @thd_jeremy @hdi_orlando @VincealbaThd @DerekTHD @scottwhiteHD @SHAMWOW99 @MarkAHomedepot @HDI_Andrew @THDPatti @THDBic @TampaBSM_RobinK @HDE_HenryD @SE_RSM_Aponte,2018-02-09T15:48:26.000Z
Chris White,@ChrisWhiteYBA,"Representatives of the Department of Defense & National Guard dropped in during our business walk & awarded @Alvarez2Joe, as a representative of #HomeDepot, an award for being a Patriotic Employer. #ProudMoment #PacNorthProud #Extreme4417 #OrangeLifeAdvantage",2018-02-08T14:07:12.000Z
Christina Strongilos,@xoxoxoxtina,Greg brought the house down! I don't  think I've ever seen it done quite like that before...#awessomeness #GiveMeAnH #HomeDepot,2018-02-08T03:25:31.000Z
rsandoval,@relationequity,"They sited liability concerns.  Being this was an unusual circumstance, they could have easily had disclaimers signed by locals, for any donations given.   #HomeDepot lacking empathy, compassion & creativity.",2018-02-04T05:26:36.000Z
Carissa Davis,@carissa_hd,Store 4152 had a great walk today with @crystal_hanlon and @DaveMusen! #TakeYourShare23 #4152 #homedepot,2018-02-02T21:28:31.000Z
Ashley Simms,@asimms_PBF,"Beautiful weather here in Corpus, come get your color! #HomeDepot 6584! #FlowerPower #spring2018 @PBFmedia @redhead5150 @MarksabasRivera @JarrodFarmer4 @cathy4plants @anavarro52069",2018-01-31T20:21:04.000Z
Andy Ostroy,@AndyOstroy,"Hey #BernieMarcus...I just used my ""stupid brain"" and located the @Lowes store near my home. This is where me and my stupid democrat brain will be shopping from now on...  #HomeDepot @HomeDepot #Lowes",2018-01-31T02:48:04.000Z
Jules,@IAmJulesWard,#HomeDepot is dead to me. Lowe’s is better anyway!,2018-01-29T16:04:39.000Z
Billy Bouvier,@wbouvier01,Orlando Home Show @Home_Garden_STP #HomeDepot  @THDkellerhagood @thd_jeremy @hdi_orlando @VincealbaThd @DerekTHD @scottwhiteHD @SHAMWOW99 @MarkAHomedepot @HDI_Andrew @THDPatti @THDBic @TampaBSM_RobinK @HDE_HenryD @SE_RSM_Aponte,2018-02-09T15:48:26.000Z
Chris White,@ChrisWhiteYBA,"Representatives of the Department of Defense & National Guard dropped in during our business walk & awarded @Alvarez2Joe, as a representative of #HomeDepot, an award for being a Patriotic Employer. #ProudMoment #PacNorthProud #Extreme4417 #OrangeLifeAdvantage",2018-02-08T14:07:12.000Z
Christina Strongilos,@xoxoxoxtina,Greg brought the house down! I don't  think I've ever seen it done quite like that before...#awessomeness #GiveMeAnH #HomeDepot,2018-02-08T03:25:31.000Z
rsandoval,@relationequity,"They sited liability concerns.  Being this was an unusual circumstance, they could have easily had disclaimers signed by locals, for any donations given.   #HomeDepot lacking empathy, compassion & creativity.",2018-02-04T05:26:36.000Z
Carissa Davis,@carissa_hd,Store 4152 had a great walk today with @crystal_hanlon and @DaveMusen! #TakeYourShare23 #4152 #homedepot,2018-02-02T21:28:31.000Z
