username,handle,tweet_text,time
"Dr. Candace ""Candie"" Olusola",@Candie4JC,"Hope to hear from you soon. Until then, God bless, @Delta.#DeltaAirlines #PeanutAllergy #FoodAllergies #AllergyAwareness #PharmD2B #HighStandards #RaiseAwareness #NoPeanutsOnFlights #PayAttention",2018-12-07T11:41:42.000Z
GeminiJets,@GeminiJets,"A330 THURSDAY! @GeminiJets 1:400-scale @Delta @Airbus A330-300 N823NW, item GJDAL1729. See a list of global retailers at http://geminijets.com  #GeminiJets #Gemini200 #DeltaAirLines #Delta #Airbus #A330300 #A330",2019-01-10T17:41:01.000Z
UnitedFlyerHD,@UnitedFlyerHD,"Delta Mad Dogs taxiing at ATL. I can guess the variants (MD-88 & MD-90), but not sure. #avgeek #mcdonnelldouglas #maddogmonday #deltaairlines",2019-01-08T00:32:12.000Z
Sonmoni Borah IAS,@sonmonib5,"The sun-kissed Delta Aeroplane , probably scheduled for #Cancun, at the #Orlando International Airport this morning! Amazing hues of the beautiful #sunrise ! @Delta #DeltaAirlines #OrlandoInternationalAirport #Florida #Travel",2018-12-27T13:29:02.000Z
Yassin PTL,@yassinp,Early morning at #CDG. The fog slowly comes to the surface while the sun is rising. Lights and colors during the fall and winter are just wonderful .#apronbonjour #atc #parisairport #charlesdegaulle #boeing #airbus #airfrance #deltaairlines #avgeek #aviationphotos #fog #fall,2018-11-02T13:05:10.000Z
TheBeast58235,@TheBeast58235,I’m ready for twitchcon! #TwitchCon2018 #DeltaAirlines,2018-10-22T21:46:05.000Z
Marc Summers,@realmarcsummers,Flew on Delta to JFK. Waiting 45 minutes for luggage. Seriously? #DeltaAirlines #WTF?,2018-10-22T20:33:52.000Z
Paul Whitnell,@PaulWhicky,Thanks @BITAIntl #DeltaAirlines for a safe flight on time which get me back for the Savoy Ball and announcing the success of @Tweetinggoddess at # INUSA18,2018-10-20T09:38:53.000Z
Chubbs The Wampug,@ChubbsTheWampug,With my new BFF @pugprincessnora waiting at our gate to head back home from @pacificpugs #grumblecon2018 Big thank you to everyone for welcoming us with open arms  #deltaairlines #deltalove #flyingwithfriends #bffgoals #missyoualready #pugfriends #puggirls,2018-10-14T23:39:59.000Z
lovelyti,@lovelyti,#TPain received some amazing service via #DeltaAirlines! What do you think of their accommodation for Mr. Pain? - #Lovelyti2002,2018-10-07T20:34:26.000Z
With Erika Martiń,@WithErikaMartin,XOXO @delta AND AMAZING STAFF! #Chloe and I you! #dogmommy didn’t properly check @#dogbaby :/the team was so kind I woke up at 2:30 am at this point I’ll use #sustainable design for environmental bartering. #carbonfootprint #efficiency#Deltaairlines #rescuedogs  ,2018-10-04T12:42:54.000Z
Renee Batson,@HousedbyRenee,"Dear @Delta since when is it ok for your employees to enter another business establishment and act beligerant, insult ""black"" people and think this is ok, where is your ethics team? #DeltaAirlines crews are now racist? Insulting other crewmembers on your own team? Not ok",2018-09-26T05:19:18.000Z
Yassin PTL,@yassinp,Early morning at #CDG. The fog slowly comes to the surface while the sun is rising. Lights and colors during the fall and winter are just wonderful .#apronbonjour #atc #parisairport #charlesdegaulle #boeing #airbus #airfrance #deltaairlines #avgeek #aviationphotos #fog #fall,2018-11-02T13:05:10.000Z
TheBeast58235,@TheBeast58235,I’m ready for twitchcon! #TwitchCon2018 #DeltaAirlines,2018-10-22T21:46:05.000Z
Marc Summers,@realmarcsummers,Flew on Delta to JFK. Waiting 45 minutes for luggage. Seriously? #DeltaAirlines #WTF?,2018-10-22T20:33:52.000Z
Paul Whitnell,@PaulWhicky,Thanks @BITAIntl #DeltaAirlines for a safe flight on time which get me back for the Savoy Ball and announcing the success of @Tweetinggoddess at # INUSA18,2018-10-20T09:38:53.000Z
Chubbs The Wampug,@ChubbsTheWampug,With my new BFF @pugprincessnora waiting at our gate to head back home from @pacificpugs #grumblecon2018 Big thank you to everyone for welcoming us with open arms  #deltaairlines #deltalove #flyingwithfriends #bffgoals #missyoualready #pugfriends #puggirls,2018-10-14T23:39:59.000Z
lovelyti,@lovelyti,#TPain received some amazing service via #DeltaAirlines! What do you think of their accommodation for Mr. Pain? - #Lovelyti2002,2018-10-07T20:34:26.000Z
With Erika Martiń,@WithErikaMartin,XOXO @delta AND AMAZING STAFF! #Chloe and I you! #dogmommy didn’t properly check @#dogbaby :/the team was so kind I woke up at 2:30 am at this point I’ll use #sustainable design for environmental bartering. #carbonfootprint #efficiency#Deltaairlines #rescuedogs  ,2018-10-04T12:42:54.000Z
Renee Batson,@HousedbyRenee,"Dear @Delta since when is it ok for your employees to enter another business establishment and act beligerant, insult ""black"" people and think this is ok, where is your ethics team? #DeltaAirlines crews are now racist? Insulting other crewmembers on your own team? Not ok",2018-09-26T05:19:18.000Z
Chubbs The Wampug,@ChubbsTheWampug,With my new BFF @pugprincessnora waiting at our gate to head back home from @pacificpugs #grumblecon2018 Big thank you to everyone for welcoming us with open arms  #deltaairlines #deltalove #flyingwithfriends #bffgoals #missyoualready #pugfriends #puggirls,2018-10-14T23:39:59.000Z
With Erika Martiń,@WithErikaMartin,XOXO @delta AND AMAZING STAFF! #Chloe and I you! #dogmommy didn’t properly check @#dogbaby :/the team was so kind I woke up at 2:30 am at this point I’ll use #sustainable design for environmental bartering. #carbonfootprint #efficiency#Deltaairlines #rescuedogs  ,2018-10-04T12:42:54.000Z
Sean Brown,@sebrown,"Many thanks to the wonderful folks at Delta Indianapolis! Our flight home last night was cancelled due to weather, so Katie and I visited the Indiana State Fair and Katie won this enormous Pooh Bear - which Delta is sending back with us to Boston! #DeltaAirlines #greatservice",2018-08-04T16:41:18.000Z
Xavier Ryan ,@XavierRyanXXX,Feelin cute today. #DeltaAirlines,2018-08-03T17:51:08.000Z
Kenny Hartford,@thekhartford,Thanks #delta #DeltaAirlines for taking care of my family in the reservation process with searing my family together when you didn’t have to once I explained it was my two autistic boys 1st flight #AutismAwareness,2018-08-02T07:11:59.000Z
Auburn Avenue Films,@AuburnAve_Films,"Watch it on @Delta then get your DVD from @amazon! @maynardmovie is also available on Digital HD— @iTunes, @GooglePlay, @amazon & @Vimeo On Demand when you’re not flying the friendly skies! #KeepClimbing #DeltaAirLines #DeltaOfficialAirLine #MaynardMovie",2018-07-31T12:07:53.000Z
haru,@haru_mecom,"TAIWAN is not a part of ROC,China.TAIWAN is A country.#hawaiianairlines#americanairlines#unitedairlines#deltaairlines",2018-07-29T01:48:31.000Z
"City of Atlanta, GA",@CityofAtlanta,"Mayor @keishabottoms celebrates the launch of @delta's inaugural direct flight from Atlanta to Shanghai. ""We are an international city because we are an intentional city."" #DeltaAirlines",2018-07-17T23:05:59.000Z
"City of Atlanta, GA",@CityofAtlanta,We're live from the Delta Flight Museum for @delta's celebration of new direct flights from Atlanta to Shanghai! Mayor @keishabottoms will deliver remarks shortly. #DeltaAirlines,2018-07-17T22:40:19.000Z
DJ Reborn,@RebornNYC,Any help identifying this spiteful and unprofessional flight attendant will be appreciated. @delta needs to address this.Beware of @delta flight #4527 #deltabadhand #deltacrappyhand #deltaairlines #deltasirlinesnightmare #travelingwhileblack #unfriendlyskies,2018-06-28T01:11:29.000Z
Sean Brown,@sebrown,"Many thanks to the wonderful folks at Delta Indianapolis! Our flight home last night was cancelled due to weather, so Katie and I visited the Indiana State Fair and Katie won this enormous Pooh Bear - which Delta is sending back with us to Boston! #DeltaAirlines #greatservice",2018-08-04T16:41:18.000Z
Xavier Ryan ,@XavierRyanXXX,Feelin cute today. #DeltaAirlines,2018-08-03T17:51:08.000Z
Kenny Hartford,@thekhartford,Thanks #delta #DeltaAirlines for taking care of my family in the reservation process with searing my family together when you didn’t have to once I explained it was my two autistic boys 1st flight #AutismAwareness,2018-08-02T07:11:59.000Z
Auburn Avenue Films,@AuburnAve_Films,"Watch it on @Delta then get your DVD from @amazon! @maynardmovie is also available on Digital HD— @iTunes, @GooglePlay, @amazon & @Vimeo On Demand when you’re not flying the friendly skies! #KeepClimbing #DeltaAirLines #DeltaOfficialAirLine #MaynardMovie",2018-07-31T12:07:53.000Z
haru,@haru_mecom,"TAIWAN is not a part of ROC,China.TAIWAN is A country.#hawaiianairlines#americanairlines#unitedairlines#deltaairlines",2018-07-29T01:48:31.000Z
"City of Atlanta, GA",@CityofAtlanta,"Mayor @keishabottoms celebrates the launch of @delta's inaugural direct flight from Atlanta to Shanghai. ""We are an international city because we are an intentional city."" #DeltaAirlines",2018-07-17T23:05:59.000Z
"City of Atlanta, GA",@CityofAtlanta,We're live from the Delta Flight Museum for @delta's celebration of new direct flights from Atlanta to Shanghai! Mayor @keishabottoms will deliver remarks shortly. #DeltaAirlines,2018-07-17T22:40:19.000Z
DJ Reborn,@RebornNYC,Any help identifying this spiteful and unprofessional flight attendant will be appreciated. @delta needs to address this.Beware of @delta flight #4527 #deltabadhand #deltacrappyhand #deltaairlines #deltasirlinesnightmare #travelingwhileblack #unfriendlyskies,2018-06-28T01:11:29.000Z
Sean Brown,@sebrown,"Many thanks to the wonderful folks at Delta Indianapolis! Our flight home last night was cancelled due to weather, so Katie and I visited the Indiana State Fair and Katie won this enormous Pooh Bear - which Delta is sending back with us to Boston! #DeltaAirlines #greatservice",2018-08-04T16:41:18.000Z
"City of Atlanta, GA",@CityofAtlanta,We're live from the Delta Flight Museum for @delta's celebration of new direct flights from Atlanta to Shanghai! Mayor @keishabottoms will deliver remarks shortly. #DeltaAirlines,2018-07-17T22:40:19.000Z
maya moon,@mayamoonpoet,"ATTN: one can get ejected from a flight on @Delta if you are a person of color and you get on the flight attendants bad side. Sadly, even if you calmly comply with instructions. full account of the incident by @RebornNYC#thisisamerica #DeltaAirlines",2018-06-28T00:21:04.000Z
Reid,@GeraldBReid,Dope shot I got on the plane  shot on Sony A5100 #sony #DeltaAirlines @MKBHD,2018-06-26T02:50:43.000Z
Anthony Hemingway,@shinybootz,"I love @Delta I do! However, every now & then incompetency ruins the experience. Miami Airport Gate H11 for my flight was rude, incompetent & needs more training & experience before being left alone! #DeltaAirlines",2018-06-25T11:07:12.000Z
Mo Firaas,@raisinganchor,Found this really cool render of a @Delta Airbus A380 via @google! Can you imagine if they ordered these gentle giants. #A380 #DeltaAirlines,2018-06-24T13:05:33.000Z
WʀᴇsᴛʟɪɴɢNᴇᴡsSᴏᴜʀᴄᴇ.ᴄᴏᴍ,@WNSource,"WWE Stars Having Issues w/ Delta Air Lines, Will Possibly Miss Show in Albuquerque https://wrestlr.me/52993/ #wwe #sdlive #smackdown #sonyadeville #greghamilton #wwealbuquerque #deltaairlines",2018-06-23T19:44:59.000Z
Ambyr Rose ,@passionforlyfe,"#DeltaAirlines you are life! Janelle Roberts saved the day for my girlfriend& I who missed our  to FL where our cruise leaves TODAY. So here we were, sitting on the floor at #airport, praying for a miracle. We got #delta and Janelle. #miracle #blessed #travel #summer #flight",2018-06-23T13:22:16.000Z
meredith miller,@msmeredithm,But flying children to detention centers is ok @delta?  #hypocrites #deltaairlines,2018-06-22T15:32:19.000Z
Megan Lipinczyk,@LipEdTech,"Great customer service @Delta ! A big THANK YOU to your employees in Charleston, West Virginia for taking care of their customers! A late night weather delay turned into a pizza party! #DeltaAirlines ",2018-06-22T13:42:51.000Z
Birrlad ,@birrlad,A sunny morning @DublinAirport as @Delta B767 in @BCRFcure colour scheme is about to land. #avgeek #aviation #Deltaairlines #Boeing #B767 #BCRF #DublinAirport,2018-06-21T18:40:10.000Z
lisa haigy,@lisalh0526,"Instead of addressing global standards of behavior, let's institute breed specific bans that are proven to be ill informed and useless. I hope everyone with a Pit or who knows one reposts this and boycotts this POS #deltaairlines and their policy can pound sand. #BoycottDelta",2018-06-21T17:45:44.000Z
David McNally,@McNallyInspires,Delta Air Lines is a client and it has been our privilege to work with the incredible people of Delta. I was enthused about the opportunity to see the new uniforms created by leading fashion designer Zac Posen. My take-classy and elegant. #deltaairlines #image #brand #zacposen,2018-06-09T13:45:08.000Z
Sarah Ann,@sarah_haring,I cried for the first 2 hours in the airport because I left my parents for 6 months today.. then #DeltaAirlines gave us free dominos pizza because our flight has been delayed 9 hrs & this kind old man got me a Diet Coke to make me feel better. God has angels everywhere!!!,2018-06-02T01:18:14.000Z
Doc Hob,@DrMoHob,"On this flight and was delighted to see the “Maynard Movie” as a featured film. If you’re flying Delta Airlines, check us out. #Maynard #MaynardMovie #FlyDelta #DeltaAirlines #Atlanta #BlackMecca",2018-06-01T00:05:05.000Z
Asad Ayaz,@asadayaz,I wish we could all fly to Wakanda but this is still good #WakandaForever #BlackPanther #DeltaAirlines,2018-05-31T19:58:05.000Z
Lee Grady,@LeeGrady,This is beyond embarrassing. I could build thousands of domestic violence shelters around the world for the $54 million Jesse Duplantis says he needs for his new jet. And I can fly #DeltaAirlines and save a lot of money so I can build more shelters. https://usatoday.com/story/news/nation-now/2018/05/29/televangelist-wants-new-jet/653202002/…,2018-05-30T18:55:32.000Z
Ka Von Knee,@Kavonni_B,May 29 is finally here! #DeltaReadyForTakeoff #Delta #DeltaAirlines,2018-05-29T12:47:51.000Z
Pol Bacquet,@pbsolar,#Photo #Aviation: #DeltaAirlines #Boeing 767-332ER N175DZ with #SkyTeam livery just pushed back before taxiing before take off at #Roissy #CDG Airport in #Paris - #avgeek @AvgeeksFR @com1avion @skyteam @BoeingFrance,2018-05-21T16:36:37.000Z
Jon Galt,@JonGaltXXX,Fantastic job @Delta on the SkyLounge in SEA airport.  Great  food and beautiful lounge.  #deltadiamond #deltaairlines,2018-05-10T12:35:37.000Z
Rachel Naftel,@rachelnaftel,Scariest thing. After landing fumes through the vents and fire. Feeling faint and sick. Baby was last one out!!! Emergency evacuation. Scariest thing ever. Delta. #Delta #deltaairlines @Delta @DeltaNewsHub,2018-05-09T02:17:22.000Z
Abel Wang ,@AbelSquidHead,"My flight attendant just told me, ""I love your hair it is beautiful. B-E-A-U-T-I-F-U-L. When you first walked on I thought a god walked onto the plane"" Favorite airline. Will only fly Delta from now on! #ILoveDelta #DeltaAirlines #DeltaForLife #TheRockstar",2018-05-01T02:00:17.000Z
David McNally,@McNallyInspires,Delta Air Lines is a client and it has been our privilege to work with the incredible people of Delta. I was enthused about the opportunity to see the new uniforms created by leading fashion designer Zac Posen. My take-classy and elegant. #deltaairlines #image #brand #zacposen,2018-06-09T13:45:08.000Z
Sarah Ann,@sarah_haring,I cried for the first 2 hours in the airport because I left my parents for 6 months today.. then #DeltaAirlines gave us free dominos pizza because our flight has been delayed 9 hrs & this kind old man got me a Diet Coke to make me feel better. God has angels everywhere!!!,2018-06-02T01:18:14.000Z
Doc Hob,@DrMoHob,"On this flight and was delighted to see the “Maynard Movie” as a featured film. If you’re flying Delta Airlines, check us out. #Maynard #MaynardMovie #FlyDelta #DeltaAirlines #Atlanta #BlackMecca",2018-06-01T00:05:05.000Z
Asad Ayaz,@asadayaz,I wish we could all fly to Wakanda but this is still good #WakandaForever #BlackPanther #DeltaAirlines,2018-05-31T19:58:05.000Z
Ka Von Knee,@Kavonni_B,May 29 is finally here! #DeltaReadyForTakeoff #Delta #DeltaAirlines,2018-05-29T12:47:51.000Z
Rachel Naftel,@rachelnaftel,Scariest thing. After landing fumes through the vents and fire. Feeling faint and sick. Baby was last one out!!! Emergency evacuation. Scariest thing ever. Delta. #Delta #deltaairlines @Delta @DeltaNewsHub,2018-05-09T02:17:22.000Z
David Knight,@libertytarian,"He opposed govt $40M giveaway #BigBusiness shouldn't be subsidized by taxpayers & smaller businesses""bashing"" refers to #DeltaAirlines virtue signaling to #NRA boycott & #guncontrolDelta can use #1A to try to take away #2A,but they won't get subsidy, my cash or my support https://twitter.com/tejohud5/status/976968345676406784…",2018-03-23T00:37:43.000Z
David Knight,@libertytarian,,2018-03-23T00:37:43.000Z
Eurospot,@cliper31,N509DN msn199 for #DeltaAirlines back from flight https://flic.kr/p/25kdn91 #Aviation #AvGeek #Aircraft #planespotting #plane @PlaneSpotIsCool @A350_Production @A350fans @A350Blog,2018-03-22T13:29:23.000Z
